,Unnamed: 0.1,Unnamed: 0,InVolReg,OutVolReg,InVolFin,OutVolFin,WalletFin,Date,Price,Coal_price_EU,Ngas_price_EU,Oil_price_EU,HDD,CDD,IPI,InVolReg_lag1,InVolReg_lag2,OutVolReg_lag1,OutVolReg_lag2,InVolFin_lag1,InVolFin_lag2,OutVolFin_lag1,OutVolFin_lag2,WalletFin_lag2,Price_lag1,Price_lag2,Coal_price_EU_lag1,Coal_price_EU_lag2,Ngas_price_EU_lag1,Ngas_price_EU_lag2,Oil_price_EU_lag1,Oil_price_EU_lag2,HDD_lag2,CDD_lag1,CDD_lag2,IPI_lag1,IPI_lag2
41,41,30,0.0237966863167056,0.1311747631120869,0.6931471805599453,0.6931471805599453,15.2064700205573,2015-09-01,0.0060790460763819,-0.0177582036784187,-0.0111512646199343,-0.0013024621199617,1.1541292996643877,-1.427551043758271,0.0013664315494352,-0.4895303845439223,0.3487086761885916,-0.3228998979641453,-0.2286917465313553,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0153612851614872,0.0338481742169696,-0.0140733095686735,0.0193280982446388,-0.0418645411790503,0.0150264252682075,-0.1233865525480535,-0.062437332875894,-0.6164458459568962,-0.2251406865241016,1.4770348452341504,-0.034934139005867,-0.0008798944694392
42,42,31,0.8293479004396946,0.0219152695794644,0.6931471805599453,0.6931471805599453,15.2064700205573,2015-10-01,0.037179003241754,-0.0327045102274814,-0.0258889419554146,0.0110808567362195,0.8528046128118376,-1.5905948246326205,0.0140115286625643,0.0237966863167056,-0.4895303845439223,0.1311747631120869,-0.3228998979641453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0060790460763819,0.0153612851614872,-0.0177582036784187,-0.0140733095686735,-0.0111512646199343,-0.0418645411790503,-0.0013024621199617,-0.1233865525480535,-0.1983218981403958,-1.427551043758271,-0.2251406865241016,0.0013664315494352,-0.034934139005867
43,43,32,-0.2519521868820717,0.4086371407959799,0.6931471805599453,0.6931471805599453,15.2064700205573,2015-11-01,-0.0036563112031102,0.0062107720873969,-0.0277061014362258,-0.0221935986024499,0.2334013384528717,-0.1127954941453444,0.0208757303378757,0.8293479004396946,0.0237966863167056,0.0219152695794644,0.1311747631120869,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.037179003241754,0.0060790460763819,-0.0327045102274814,-0.0177582036784187,-0.0258889419554146,-0.0111512646199343,0.0110808567362195,-0.0013024621199617,1.1541292996643877,-1.5905948246326205,-1.427551043758271,0.0140115286625643,0.0013664315494352
44,44,33,1.9581953042550069,0.7029364239660154,0.6931471805599453,0.6931471805599453,15.2064700205573,2015-12-01,-0.026727648905815,-0.0094001087354982,-0.052911252010932,-0.1089622367483702,0.2487415771962711,-0.004987541511039,-0.0394493107082825,-0.2519521868820717,0.8293479004396946,0.4086371407959799,0.0219152695794644,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.0036563112031102,0.037179003241754,0.0062107720873969,-0.0327045102274814,-0.0277061014362258,-0.0258889419554146,-0.0221935986024499,0.0110808567362195,0.8528046128118376,-0.1127954941453444,-1.5905948246326205,0.0208757303378757,0.0140115286625643
45,45,34,-1.6095051071972044,-1.0887400500901467,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-01-01,-0.1791662690736153,-0.0314696207614471,-0.0809884967191263,-0.1149783595512987,0.3211381719313566,0.0,-0.0032058648936335,1.9581953042550069,-0.2519521868820717,0.7029364239660154,0.4086371407959799,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.026727648905815,-0.0036563112031102,-0.0094001087354982,0.0062107720873969,-0.052911252010932,-0.0277061014362258,-0.1089622367483702,-0.0221935986024499,0.2334013384528717,-0.004987541511039,-0.1127954941453444,-0.0394493107082825,0.0208757303378757
46,46,35,2.931475043679292,0.709819310256945,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-02-01,-0.0992784389799452,0.0019945116548107,-0.0651225619173077,0.0297903094286229,-0.3189745897525062,0.0,0.0347116210344013,-1.6095051071972044,1.9581953042550069,-1.0887400500901467,0.7029364239660154,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.1791662690736153,-0.026727648905815,-0.0314696207614471,-0.0094001087354982,-0.0809884967191263,-0.052911252010932,-0.1149783595512987,-0.1089622367483702,0.2487415771962711,0.0,-0.004987541511039,-0.0032058648936335,-0.0394493107082825
47,47,36,-1.3778919408318444,1.8650928460081104,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-03-01,0.0206598592688735,0.018982784040852,-0.0078181912014962,0.0940799836626422,-0.0100307129083914,0.0,-0.0115865823850036,2.931475043679292,-1.6095051071972044,0.709819310256945,-1.0887400500901467,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.0992784389799452,-0.1791662690736153,0.0019945116548107,-0.0314696207614471,-0.0651225619173077,-0.0809884967191263,0.0297903094286229,-0.1149783595512987,0.3211381719313566,0.0,0.0,0.0347116210344013,-0.0032058648936335
48,48,37,0.8124053532840314,1.785558705294612,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-04-01,0.0902518205250779,-0.0258367053609385,-0.0030801636211958,0.0345425890043262,-0.4202293078259176,0.009950330853168,-0.0453894091467974,-1.3778919408318444,2.931475043679292,1.8650928460081104,0.709819310256945,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0206598592688735,-0.0992784389799452,0.018982784040852,0.0019945116548107,-0.0078181912014962,-0.0651225619173077,0.0940799836626422,0.0297903094286229,-0.3189745897525062,0.0,0.0,-0.0115865823850036,0.0347116210344013
49,49,38,-2.754155098490866,-4.163936807973329,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-05-01,-0.0080393465594168,0.0073671736622369,0.0458868643547083,0.0700284880595427,-0.6541505319381864,0.0944096844710746,0.0148978546806377,0.8124053532840314,-1.3778919408318444,1.785558705294612,1.8650928460081104,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0902518205250779,0.0206598592688735,-0.0258367053609385,0.018982784040852,-0.0030801636211958,-0.0078181912014962,0.0345425890043262,0.0940799836626422,-0.0100307129083914,0.009950330853168,0.0,-0.0453894091467974,-0.0115865823850036
50,50,39,0.0833968392042834,-0.1269221081525859,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-06-01,-0.1569947802400171,0.0187932086236166,0.0545596633595399,0.0228587918934284,-0.9122051439956396,2.089525660746462,0.011943182844174,-2.754155098490866,0.8124053532840314,-4.163936807973329,1.785558705294612,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.0080393465594168,0.0902518205250779,0.0073671736622369,-0.0258367053609385,0.0458868643547083,-0.0030801636211958,0.0700284880595427,0.0345425890043262,-0.4202293078259176,0.0944096844710746,0.009950330853168,0.0148978546806377,-0.0453894091467974
51,51,40,-0.1536975216269098,-0.1826792996014727,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-07-01,-0.0052604013991803,0.086468155215857,-0.0015562381230167,-0.0375480335011548,-0.732539582270606,0.7539685172388224,-0.0395860766940652,0.0833968392042834,-2.754155098490866,-0.1269221081525859,-4.163936807973329,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.1569947802400171,-0.0080393465594168,0.0187932086236166,0.0073671736622369,0.0545596633595399,0.0458868643547083,0.0228587918934284,0.0700284880595427,-0.6541505319381864,2.089525660746462,0.0944096844710746,0.011943182844174,0.0148978546806377
52,52,41,0.0369079211298988,-0.2737404555732805,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-08-01,0.0052604013991803,0.0468181523887754,-0.0833615938232366,0.006752597859907,0.5148354308762211,-0.1749530198877007,0.0150875092026661,-0.1536975216269098,0.0833968392042834,-0.1826792996014727,-0.1269221081525859,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.0052604013991803,-0.1569947802400171,0.086468155215857,0.0187932086236166,-0.0015562381230167,0.0545596633595399,-0.0375480335011548,0.0228587918934284,-0.9122051439956396,0.7539685172388224,2.089525660746462,-0.0395860766940652,0.011943182844174
53,53,42,-0.0082852395226638,0.1866125827300724,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-09-01,0.0511358843077331,0.0444884567038847,0.0257254458716087,0.000689660227688,0.5850161688936253,-0.9088210426141452,-0.0089307291577958,0.0369079211298988,-0.1536975216269098,-0.2737404555732805,-0.1826792996014727,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0052604013991803,-0.0052604013991803,0.0468181523887754,0.086468155215857,-0.0833615938232366,-0.0015562381230167,0.006752597859907,-0.0375480335011548,-0.732539582270606,-0.1749530198877007,0.7539685172388224,0.0150875092026661,-0.0395860766940652
54,54,43,-0.3154838678644083,-0.0790581346052103,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-10-01,0.089583672313295,0.1725512138332323,0.135019009973857,0.0586257563128098,1.1758500524618682,-1.7374474798743151,0.0205614720378015,-0.0082852395226638,0.0369079211298988,0.1866125827300724,-0.2737404555732805,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0511358843077331,0.0052604013991803,0.0444884567038847,0.0468181523887754,0.0257254458716087,-0.0833615938232366,0.000689660227688,0.006752597859907,0.5148354308762211,-0.9088210426141452,-0.1749530198877007,-0.0089307291577958,0.0150875092026661
55,55,44,0.3856158775123788,0.6160429307436583,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-11-01,-0.1282063589362443,0.0766538143500632,0.0507980713816742,-0.0310725688042809,0.4265031246022976,-0.126632650933366,0.0183323190834716,-0.3154838678644083,-0.0082852395226638,-0.0790581346052103,0.1866125827300724,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.089583672313295,0.0511358843077331,0.1725512138332323,0.0444884567038847,0.135019009973857,0.0257254458716087,0.0586257563128098,0.000689660227688,0.5850161688936253,-1.7374474798743151,-0.9088210426141452,0.0205614720378015,-0.0089307291577958
56,56,45,1.732421807803675,0.6423477119862682,0.6931471805599453,0.6931471805599453,15.2064700205573,2016-12-01,0.1849088803589054,-0.0908065996210485,-0.0147673147869329,0.1173787456080557,0.20310120463028,0.0,-0.0082079804178292,0.3856158775123788,-0.3154838678644083,0.6160429307436583,-0.0790581346052103,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.1282063589362443,0.089583672313295,0.0766538143500632,0.1725512138332323,0.0507980713816742,0.135019009973857,-0.0310725688042809,0.0586257563128098,1.1758500524618682,-0.126632650933366,-1.7374474798743151,0.0183323190834716,0.0205614720378015
57,57,46,-1.31964905182949,-0.6641887235794517,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-01-01,-0.0760312409761616,-0.0376010150575538,0.0723814558439372,0.0057276664514276,0.1893318675888693,0.0,-0.0156902157430876,1.732421807803675,0.3856158775123788,0.6423477119862682,0.6160429307436583,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.1849088803589054,-0.1282063589362443,-0.0908065996210485,0.0766538143500632,-0.0147673147869329,0.0507980713816742,0.1173787456080557,-0.0310725688042809,0.4265031246022976,0.0,-0.126632650933366,-0.0082079804178292,0.0183323190834716
58,58,47,2.7281523852793192,-0.0706276983990896,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-02-01,-0.0112150708201399,-0.0307943768181875,-0.0112102645281382,0.0056069231923592,-0.3193092082255901,0.0,0.0288812189293414,-1.31964905182949,1.732421807803675,-0.6641887235794517,0.6423477119862682,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.0760312409761616,0.1849088803589054,-0.0376010150575538,-0.0908065996210485,0.0723814558439372,-0.0147673147869329,0.0057276664514276,0.1173787456080557,0.20310120463028,0.0,0.0,-0.0156902157430876,-0.0082079804178292
59,59,48,-0.6215851624478681,2.492280184444228,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-03-01,-0.0510954508811187,0.0047206265824932,-0.1166869106270409,-0.0473759713374342,-0.196284937751594,0.004987541511039,-0.0113611765091778,2.7281523852793192,-1.31964905182949,-0.0706276983990896,-0.6641887235794517,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.0112150708201399,-0.0760312409761616,-0.0307943768181875,-0.0376010150575538,-0.0112102645281382,0.0723814558439372,0.0056069231923592,0.0057276664514276,0.1893318675888693,0.0,0.0,0.0288812189293414,-0.0156902157430876
60,60,49,0.0684232903065016,1.609902295369995,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-04-01,-0.0099404397052502,0.0189384395721106,-0.0008975432779747,0.0106128220844388,-0.1775698842082782,0.0,-0.0273354986483918,-0.6215851624478681,2.7281523852793192,2.492280184444228,-0.0706276983990896,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.0510954508811187,-0.0112150708201399,0.0047206265824932,-0.0307943768181875,-0.1166869106270409,-0.0112102645281382,-0.0473759713374342,0.0056069231923592,-0.3193092082255901,0.004987541511039,0.0,-0.0113611765091778,0.0288812189293414
61,61,50,-2.3075409074510915,-3.987038588109705,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-05-01,0.0401424429980914,-0.0915682753821505,-0.012219620513965,-0.0478356740121492,-0.6829546427801434,0.5546282464243837,-0.0427025780552181,0.0684232903065016,-0.6215851624478681,1.609902295369995,2.492280184444228,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.0099404397052502,-0.0510954508811187,0.0189384395721106,0.0047206265824932,-0.0008975432779747,-0.1166869106270409,0.0106128220844388,-0.0473759713374342,-0.196284937751594,0.0,0.004987541511039,-0.0273354986483918,-0.0113611765091778
62,62,51,-0.6027367890445383,-0.4324656060372032,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-06-01,0.0066953860829848,0.0430656705022975,-0.0281431367854589,-0.0630320016660164,-0.9361000307517332,2.0360119837525,0.0256486356077383,-2.3075409074510915,0.0684232903065016,-3.987038588109705,1.609902295369995,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0401424429980914,-0.0099404397052502,-0.0915682753821505,0.0189384395721106,-0.012219620513965,-0.0008975432779747,-0.0478356740121492,0.0106128220844388,-0.1775698842082782,0.5546282464243837,0.0,-0.0427025780552181,-0.0273354986483918
63,63,52,-0.3287213916684983,0.1630476702530821,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-07-01,0.0291237117219682,0.0319919536391752,-0.0006208152342508,0.008253330480314,-0.4417571436293732,0.3150911275391119,0.0023860665102422,-0.6027367890445383,-2.3075409074510915,-0.4324656060372032,-3.987038588109705,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0066953860829848,0.0401424429980914,0.0430656705022975,-0.0915682753821505,-0.0281431367854589,-0.012219620513965,-0.0630320016660164,-0.0478356740121492,-0.6829546427801434,2.0360119837525,0.5546282464243837,0.0256486356077383,-0.0427025780552181
64,64,53,0.4385649416975017,-0.2733496768122236,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-08-01,0.0723206615796261,0.0603314476903484,0.0367102430561088,0.0182170560866525,0.165240810596325,0.2149445439189876,0.0226211342344013,-0.3287213916684983,-0.6027367890445383,0.1630476702530821,-0.4324656060372032,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0291237117219682,0.0066953860829848,0.0319919536391752,0.0430656705022975,-0.0006208152342508,-0.0281431367854589,0.008253330480314,-0.0630320016660164,-0.9361000307517332,0.3150911275391119,2.0360119837525,0.0023860665102422,0.0256486356077383
65,65,54,-0.5261422339671817,0.3231170951889428,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-09-01,0.0865806210062301,-0.0109654887284982,0.0441210687637299,0.0407504136081868,0.9854450977226126,-1.776292436130729,-0.0037348316056533,0.4385649416975017,-0.3287213916684983,-0.2733496768122236,0.1630476702530821,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0723206615796261,0.0291237117219682,0.0603314476903484,0.0319919536391752,0.0367102430561088,-0.0006208152342508,0.0182170560866525,0.008253330480314,-0.4417571436293732,0.2149445439189876,0.3150911275391119,0.0226211342344013,0.0023860665102422
66,66,55,0.3428753381464897,-0.4441642897678246,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-10-01,0.0172283039601772,0.0039957642672785,0.0292438155645,0.03821970406395,0.584553145332424,-0.8041439565319699,-0.0018726597232916,-0.5261422339671817,0.4385649416975017,0.3231170951889428,-0.2733496768122236,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0865806210062301,0.0723206615796261,-0.0109654887284982,0.0603314476903484,0.0441210687637299,0.0367102430561088,0.0407504136081868,0.0182170560866525,0.165240810596325,-1.776292436130729,0.2149445439189876,-0.0037348316056533,0.0226211342344013
67,67,56,0.2988196358832518,0.5170402914617824,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-11-01,0.0123458358222992,-0.0021578056232316,0.050394575337572,0.0575161586879833,0.5746755561913837,-0.540239508972284,-0.0098894142456416,0.3428753381464897,-0.5261422339671817,-0.4441642897678246,0.3231170951889428,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0172283039601772,0.0865806210062301,0.0039957642672785,-0.0109654887284982,0.0292438155645,0.0441210687637299,0.03821970406395,0.0407504136081868,0.9854450977226126,-0.8041439565319699,-1.776292436130729,-0.0018726597232916,-0.0037348316056533
68,68,57,1.678517858025991,0.6887090590175635,0.6931471805599453,0.6931471805599453,15.2064700205573,2017-12-01,0.0471820942373515,0.022175152718189,0.035245961585371,0.0122209298523845,0.2436114330947552,-0.004987541511039,-0.0056953167710567,0.2988196358832518,0.3428753381464897,0.5170402914617824,-0.4441642897678246,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0123458358222992,0.0172283039601772,-0.0021578056232316,0.0039957642672785,0.050394575337572,0.0292438155645,0.0575161586879833,0.03821970406395,0.584553145332424,-0.540239508972284,-0.8041439565319699,-0.0098894142456416,-0.0018726597232916
69,69,58,-1.0614963000124895,-0.8250406951794051,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-01-01,0.0874989440397566,0.015939667252125,-0.0621105839371636,0.0291504333601766,0.0086103158082497,0.0,0.0179250082374053,1.678517858025991,0.2988196358832518,0.6887090590175635,0.5170402914617824,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0471820942373515,0.0123458358222992,0.022175152718189,-0.0021578056232316,0.035245961585371,0.050394575337572,0.0122209298523845,0.0575161586879833,0.5746755561913837,-0.004987541511039,-0.540239508972284,-0.0056953167710567,-0.0098894142456416
70,70,59,2.652484252000047,0.6558034855936281,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-02-01,0.057307345257306,-0.011081178513411,-0.002214559598848,-0.0456159358948164,0.0859902184988028,0.0,-0.0145987994211527,-1.0614963000124895,1.678517858025991,-0.8250406951794051,0.6887090590175635,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0874989440397566,0.0471820942373515,0.015939667252125,0.022175152718189,-0.0621105839371636,0.035245961585371,0.0291504333601766,0.0122209298523845,0.2436114330947552,0.0,-0.004987541511039,0.0179250082374053,-0.0056953167710567
71,71,60,-0.8310007888297974,2.059295163096202,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-03-01,0.1902018182192608,-0.0589029291500722,-0.0013540482865721,0.011526294525364,-0.1026835162872004,0.0,0.0187975459675024,2.652484252000047,-1.0614963000124895,0.6558034855936281,-0.8250406951794051,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.057307345257306,0.0874989440397566,-0.011081178513411,0.015939667252125,-0.002214559598848,-0.0621105839371636,-0.0456159358948164,0.0291504333601766,0.0086103158082497,0.0,0.0,-0.0145987994211527,0.0179250082374053
72,72,61,0.1843283332785894,1.5663941151037584,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-04-01,0.028882874148786,-0.0167292450330052,0.0238596460301581,0.0563355324421763,-0.8129144159936486,0.009950330853168,-0.0216479041918589,-0.8310007888297974,2.652484252000047,2.059295163096202,0.6558034855936281,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.1902018182192608,0.057307345257306,-0.0589029291500722,-0.011081178513411,-0.0013540482865721,-0.002214559598848,0.011526294525364,-0.0456159358948164,0.0859902184988028,0.0,0.0,0.0187975459675024,-0.0145987994211527
73,73,62,-2.6122834389049743,-4.035248111797252,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-05-01,0.0763206433141969,0.1009236218214253,0.0737253461456695,0.0769046933724197,-0.8125928048511293,0.2789809609990448,0.0165137038822509,0.1843283332785894,-0.8310007888297974,1.5663941151037584,2.059295163096202,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.028882874148786,0.1902018182192608,-0.0167292450330052,-0.0589029291500722,0.0238596460301581,-0.0013540482865721,0.0563355324421763,0.011526294525364,-0.1026835162872004,0.009950330853168,0.0,-0.0216479041918589,0.0187975459675024
74,74,63,-0.031147066993526,-0.2360298804027483,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-06-01,0.0163516841148236,0.0635686931610779,0.0040641218891805,-0.0057373379768899,-0.5127962064291474,1.4663370687934267,0.0102421751956596,-2.6122834389049743,0.1843283332785894,-4.035248111797252,1.5663941151037584,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0763206433141969,0.028882874148786,0.1009236218214253,-0.0167292450330052,0.0737253461456695,0.0238596460301581,0.0769046933724197,0.0563355324421763,-0.8129144159936486,0.2789809609990448,0.009950330853168,0.0165137038822509,-0.0216479041918589
75,75,64,-0.2032478878522887,-0.3631258453569241,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-07-01,0.1232259245748799,0.0305693801216957,0.0125341371859755,-0.0078358032898497,-1.129009765852481,1.0544354941830705,-0.0083721419251245,-0.031147066993526,-2.6122834389049743,-0.2360298804027483,-4.035248111797252,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0163516841148236,0.0763206433141969,0.0635686931610779,0.1009236218214253,0.0040641218891805,0.0737253461456695,-0.0057373379768899,0.0769046933724197,-0.8125928048511293,1.4663370687934267,0.2789809609990448,0.0102421751956596,0.0165137038822509
76,76,65,0.297653334435271,0.0481423427314133,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-08-01,0.1468082873006304,-0.0049001611947119,0.0488519332927914,-0.0043524264543828,0.6863156196282447,0.3610315947115556,-0.0217194562334448,-0.2032478878522887,-0.031147066993526,-0.3631258453569241,-0.2360298804027483,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.1232259245748799,0.0163516841148236,0.0305693801216957,0.0635686931610779,0.0125341371859755,0.0040641218891805,-0.0078358032898497,-0.0057373379768899,-0.5127962064291474,1.0544354941830705,1.4663370687934267,-0.0083721419251245,0.0102421751956596
77,77,66,0.1222866413064593,-0.065398136832993,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-09-01,0.0493458741031549,-0.0255726959655024,0.1058423766994578,0.0485352934880944,0.9015403056095992,-1.3421620071894944,0.0023837913552764,0.297653334435271,-0.2032478878522887,0.0481423427314133,-0.3631258453569241,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.1468082873006304,0.1232259245748799,-0.0049001611947119,0.0305693801216957,0.0488519332927914,0.0125341371859755,-0.0043524264543828,-0.0078358032898497,-1.129009765852481,0.3610315947115556,1.0544354941830705,-0.0217194562334448,-0.0083721419251245
78,78,67,0.4381663605716959,0.4451643572999373,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-10-01,-0.2315966870252679,-0.0230037242388441,-0.0450735617512649,0.0263454186999796,0.8668235799180932,-1.6975451799443673,-0.0148719459659707,0.1222866413064593,0.297653334435271,-0.065398136832993,0.0481423427314133,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.0493458741031549,0.1468082873006304,-0.0255726959655024,-0.0049001611947119,0.1058423766994578,0.0488519332927914,0.0485352934880944,-0.0043524264543828,0.6863156196282447,-1.3421620071894944,0.3610315947115556,0.0023837913552764,-0.0217194562334448
79,79,68,-0.3013955388002181,0.4009272903433043,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-11-01,0.1644059425353221,-0.0445783753454369,-0.0351934897781704,-0.1463647310552431,0.5066439887125123,-0.131028262406404,-0.0210019929369149,0.4381663605716959,0.1222866413064593,0.4451643572999373,-0.065398136832993,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.2315966870252679,0.0493458741031549,-0.0230037242388441,-0.0255726959655024,-0.0450735617512649,0.1058423766994578,0.0263454186999796,0.0485352934880944,0.9015403056095992,-1.6975451799443673,-1.3421620071894944,-0.0148719459659707,0.0023837913552764
80,80,69,1.506066268759625,0.7095953431149091,0.6931471805599453,0.6931471805599453,15.2064700205573,2018-12-01,0.1458338718090588,0.0032266454268485,-0.0250001688069123,-0.1006241432576917,0.3002027183501212,0.0,0.0171278960818304,-0.3013955388002181,0.4381663605716959,0.4009272903433043,0.4451643572999373,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.1644059425353221,-0.2315966870252679,-0.0445783753454369,-0.0230037242388441,-0.0351934897781704,-0.0450735617512649,-0.1463647310552431,0.0263454186999796,0.8668235799180932,-0.131028262406404,-1.6975451799443673,-0.0210019929369149,-0.0148719459659707
81,81,70,-1.2731041206918547,-0.7933071891875194,0.6931471805599453,0.6931471805599453,15.2064700205573,2019-01-01,-0.1035293613465078,-0.0205263988994888,-0.0636997797793581,0.0312833011652875,0.177141146998176,0.0,0.026336212087731,1.506066268759625,-0.3013955388002181,0.7095953431149091,0.4009272903433043,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,0.1458338718090588,0.1644059425353221,0.0032266454268485,-0.0445783753454369,-0.0250001688069123,-0.0351934897781704,-0.1006241432576917,-0.1463647310552431,0.5066439887125123,0.0,-0.131028262406404,0.0171278960818304,-0.0210019929369149
82,82,71,2.688328284303253,0.806947490795789,0.6931471805599453,0.6931471805599453,15.2064700205573,2019-02-01,-0.0269388338371912,-0.0175318250935578,-0.1156016169710052,0.0589504904867084,-0.3326358054126617,0.0,-0.0459350755745688,-1.2731041206918547,1.506066268759625,-0.7933071891875194,0.7095953431149091,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,15.2064700205573,-0.1035293613465078,0.1458338718090588,-0.0205263988994888,0.0032266454268485,-0.0636997797793581,-0.0250001688069123,0.0312833011652875,-0.1006241432576917,0.3002027183501212,0.0,0.0,0.026336212087731,0.0171278960818304
