,Unnamed: 0.1,Unnamed: 0,InVolReg,OutVolReg,TVolFin,WalletReg,WalletFin,Date,Price,Coal_price_EU,Ngas_price_EU,Oil_price_EU,HDD,CDD,ESI,IPI,InVolReg_lag2,OutVolReg_lag1,OutVolReg_lag2,InVolFin_lag1,InVolFin_lag2,OutVolFin_lag2,TVolFin_lag2,WalletReg_lag1,WalletReg_lag2,WalletFin_lag1,WalletFin_lag2,Price_lag1,Price_lag2,Coal_price_EU_lag1,Coal_price_EU_lag2,Ngas_price_EU_lag1,Ngas_price_EU_lag2,Oil_price_EU_lag1,Oil_price_EU_lag2,HDD_lag2,CDD_lag1,CDD_lag2,ESI_lag1,IPI_lag1,IPI_lag2
38,38,40,-3.157120611817188,-4.613347013053286,0.6931471805599453,0.09147331371096,15.063591726776234,2016-05-01,-0.0080393465594168,0.0073671736622369,0.0458868643547083,0.0700284880595427,-0.6541505319381864,0.0944096844710746,-0.0030549283319833,0.0148978546806377,-0.4567164490695887,1.610392081074238,3.1041601810686146,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-1.395676273323712,-0.0755756076595446,15.063591726776234,15.063591726776234,0.0902518205250779,0.0206598592688735,-0.0258367053609385,0.018982784040852,-0.0030801636211958,-0.0078181912014962,0.0345425890043262,0.0940799836626422,-0.0100307129083914,0.009950330853168,0.0,0.004276676494137,-0.0453894091467974,-0.0115865823850036
39,39,41,-0.0410691102478075,1.7228087286147584,0.6931471805599453,-0.255285665429362,15.063591726776234,2016-06-01,-0.1569947802400171,0.0187932086236166,0.0545596633595399,0.0228587918934284,-0.9122051439956396,2.089525660746462,0.0012217472503222,0.011943182844174,1.3104716845020548,-4.613347013053286,1.610392081074238,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.09147331371096,-1.395676273323712,15.063591726776234,15.063591726776234,-0.0080393465594168,0.0902518205250779,0.0073671736622369,-0.0258367053609385,0.0458868643547083,-0.0030801636211958,0.0700284880595427,0.0345425890043262,-0.4202293078259176,0.0944096844710746,0.009950330853168,-0.0030549283319833,0.0148978546806377,-0.0453894091467974
40,40,42,-0.7762903374029975,-2.4308068640646194,0.6931471805599453,0.0347224022154435,15.063591726776234,2016-07-01,-0.0052604013991803,0.086468155215857,-0.0015562381230167,-0.0375480335011548,-0.732539582270606,0.7539685172388224,-0.0006114338313389,-0.0395860766940652,-3.157120611817188,1.7228087286147584,-4.613347013053286,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-0.255285665429362,0.09147331371096,15.063591726776234,15.063591726776234,-0.1569947802400171,-0.0080393465594168,0.0187932086236166,0.0073671736622369,0.0545596633595399,0.0458868643547083,0.0228587918934284,0.0700284880595427,-0.6541505319381864,2.089525660746462,0.0944096844710746,0.0012217472503222,0.011943182844174,0.0148978546806377
41,41,43,0.5204898745160023,-0.3546548663818427,0.6931471805599453,0.1038813145121331,15.063591726776234,2016-08-01,0.0052604013991803,0.0468181523887754,-0.0833615938232366,0.006752597859907,0.5148354308762211,-0.1749530198877007,-0.0024513556992067,0.0150875092026661,-0.0410691102478075,-2.4308068640646194,1.7228087286147584,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0347224022154435,-0.255285665429362,15.063591726776234,15.063591726776234,-0.0052604013991803,-0.1569947802400171,0.086468155215857,0.0187932086236166,-0.0015562381230167,0.0545596633595399,-0.0375480335011548,0.0228587918934284,-0.9122051439956396,0.7539685172388224,2.089525660746462,-0.0006114338313389,-0.0395860766940652,0.011943182844174
42,42,44,-0.503330419085934,-0.2573740777279543,0.6931471805599453,0.0478908249086842,15.063591726776234,2016-09-01,0.0511358843077331,0.0444884567038847,0.0257254458716087,0.000689660227688,0.5850161688936253,-0.9088210426141452,0.0091790165479821,-0.0089307291577958,-0.7762903374029975,-0.3546548663818427,-2.4308068640646194,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.1038813145121331,0.0347224022154435,15.063591726776234,15.063591726776234,0.0052604013991803,-0.0052604013991803,0.0468181523887754,0.086468155215857,-0.0833615938232366,-0.0015562381230167,0.006752597859907,-0.0375480335011548,-0.732539582270606,-0.1749530198877007,0.7539685172388224,-0.0024513556992067,0.0150875092026661,-0.0395860766940652
43,43,45,0.1274451280098318,0.870871028544915,0.6931471805599453,0.0308328867037595,15.063591726776234,2016-10-01,0.089583672313295,0.1725512138332323,0.135019009973857,0.0586257563128098,1.1758500524618682,-1.7374474798743151,0.0023841277479554,0.0205614720378015,0.5204898745160023,-0.2573740777279543,-0.3546548663818427,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0478908249086842,0.1038813145121331,15.063591726776234,15.063591726776234,0.0511358843077331,0.0052604013991803,0.0444884567038847,0.0468181523887754,0.0257254458716087,-0.0833615938232366,0.000689660227688,0.006752597859907,0.5148354308762211,-0.9088210426141452,-0.1749530198877007,0.0091790165479821,-0.0089307291577958,0.0150875092026661
44,44,46,0.014258517203924,-0.1601511294547268,0.6931471805599453,0.0374547143024521,15.063591726776234,2016-11-01,-0.1282063589362443,0.0766538143500632,0.0507980713816742,-0.0310725688042809,0.4265031246022976,-0.126632650933366,-0.0048793489984388,0.0183323190834716,-0.503330419085934,0.870871028544915,-0.2573740777279543,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0308328867037595,0.0478908249086842,15.063591726776234,15.063591726776234,0.089583672313295,0.0511358843077331,0.1725512138332323,0.0444884567038847,0.135019009973857,0.0257254458716087,0.0586257563128098,0.000689660227688,0.5850161688936253,-1.7374474798743151,-0.9088210426141452,0.0023841277479554,0.0205614720378015,-0.0089307291577958
45,45,47,2.463428696078722,1.750841458891701,7.15305163493748,0.5873383247525048,15.063591726776234,2016-12-01,0.1849088803589054,-0.0908065996210485,-0.0147673147869329,0.1173787456080557,0.20310120463028,0.0,0.0041798138692819,-0.0082079804178292,0.1274451280098318,-0.1601511294547268,0.870871028544915,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0374547143024521,0.0308328867037595,15.063591726776234,15.063591726776234,-0.1282063589362443,0.089583672313295,0.0766538143500632,0.1725512138332323,0.0507980713816742,0.135019009973857,-0.0310725688042809,0.0586257563128098,1.1758500524618682,-0.126632650933366,-1.7374474798743151,-0.0048793489984388,0.0183323190834716,0.0205614720378015
46,46,48,-1.1953404351730477,-1.9222024639841155,0.6931471805599453,0.1372166774173884,15.063591726776234,2017-01-01,-0.0760312409761616,-0.0376010150575538,0.0723814558439372,0.0057276664514276,0.1893318675888693,0.0,-0.0036254482257547,-0.0156902157430876,0.014258517203924,1.750841458891701,-0.1601511294547268,6.461468176353717,0.6931471805599453,0.0,0.6931471805599453,0.5873383247525048,0.0374547143024521,15.063591726776234,15.063591726776234,0.1849088803589054,-0.1282063589362443,-0.0908065996210485,0.0766538143500632,-0.0147673147869329,0.0507980713816742,0.1173787456080557,-0.0310725688042809,0.4265031246022976,0.0,-0.126632650933366,0.0041798138692819,-0.0082079804178292,0.0183323190834716
47,47,49,1.6938210686052813,0.974058847352092,0.6931471805599453,0.5704017597749065,15.063591726776234,2017-02-01,-0.0112150708201399,-0.0307943768181875,-0.0112102645281382,0.0056069231923592,-0.3193092082255901,0.0,-0.0041753714104801,0.0288812189293414,2.463428696078722,-1.9222024639841155,1.750841458891701,0.6931471805599453,6.461468176353717,5.768320995793772,7.15305163493748,0.1372166774173884,0.5873383247525048,15.063591726776234,15.063591726776234,-0.0760312409761616,0.1849088803589054,-0.0376010150575538,-0.0908065996210485,0.0723814558439372,-0.0147673147869329,0.0057276664514276,0.1173787456080557,0.20310120463028,0.0,0.0,-0.0036254482257547,-0.0156902157430876,-0.0082079804178292
48,48,50,-0.4553469993386301,2.517647546776459,0.6931471805599453,0.0140000199232019,15.063591726776234,2017-03-01,-0.0510954508811187,0.0047206265824932,-0.1166869106270409,-0.0473759713374342,-0.196284937751594,0.004987541511039,0.0029717703891574,-0.0113611765091778,-1.1953404351730477,0.974058847352092,-1.9222024639841155,0.6931471805599453,0.6931471805599453,-5.768320995793772,0.6931471805599453,0.5704017597749065,0.1372166774173884,15.063591726776234,15.063591726776234,-0.0112150708201399,-0.0760312409761616,-0.0307943768181875,-0.0376010150575538,-0.0112102645281382,0.0723814558439372,0.0056069231923592,0.0057276664514276,0.1893318675888693,0.0,0.0,-0.0041753714104801,0.0288812189293414,-0.0156902157430876
49,49,51,1.180332031020253,1.876685860165015,0.6931471805599453,-1.7846649952367812,15.063591726776234,2017-04-01,-0.0099404397052502,0.0189384395721106,-0.0008975432779747,0.0106128220844388,-0.1775698842082782,0.0,0.0029454066389309,-0.0273354986483918,1.6938210686052813,2.517647546776459,0.974058847352092,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0140000199232019,0.5704017597749065,15.063591726776234,15.063591726776234,-0.0510954508811187,-0.0112150708201399,0.0047206265824932,-0.0307943768181875,-0.1166869106270409,-0.0112102645281382,-0.0473759713374342,0.0056069231923592,-0.3193092082255901,0.004987541511039,0.0,0.0029717703891574,-0.0113611765091778,0.0288812189293414
50,50,52,-4.067464567888198,-4.673102444766759,0.6931471805599453,-0.0255668415398453,15.063591726776234,2017-05-01,0.0401424429980914,-0.0915682753821505,-0.012219620513965,-0.0478356740121492,-0.6829546427801434,0.5546282464243837,-0.0076886566764704,-0.0427025780552181,-0.4553469993386301,1.876685860165015,2.517647546776459,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-1.7846649952367812,0.0140000199232019,15.063591726776234,15.063591726776234,-0.0099404397052502,-0.0510954508811187,0.0189384395721106,0.0047206265824932,-0.0008975432779747,-0.1166869106270409,0.0106128220844388,-0.0473759713374342,-0.196284937751594,0.0,0.004987541511039,0.0029454066389309,-0.0273354986483918,-0.0113611765091778
51,51,53,-0.0562067304608504,-0.866154165350423,0.6931471805599453,0.0268192707592369,15.063591726776234,2017-06-01,0.0066953860829848,0.0430656705022975,-0.0281431367854589,-0.0630320016660164,-0.9361000307517332,2.0360119837525,0.0088386468714753,0.0256486356077383,1.180332031020253,-4.673102444766759,1.876685860165015,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-0.0255668415398453,-1.7846649952367812,15.063591726776234,15.063591726776234,0.0401424429980914,-0.0099404397052502,-0.0915682753821505,0.0189384395721106,-0.012219620513965,-0.0008975432779747,-0.0478356740121492,0.0106128220844388,-0.1775698842082782,0.5546282464243837,0.0,-0.0076886566764704,-0.0427025780552181,-0.0273354986483918
52,52,54,0.0457717032610176,1.0652655470495418,0.6931471805599453,-0.0490186283412725,15.063591726776234,2017-07-01,0.0291237117219682,0.0319919536391752,-0.0006208152342508,0.008253330480314,-0.4417571436293732,0.3150911275391119,-0.0023833179106675,0.0023860665102422,-4.067464567888198,-0.866154165350423,-4.673102444766759,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0268192707592369,-0.0255668415398453,15.063591726776234,15.063591726776234,0.0066953860829848,0.0401424429980914,0.0430656705022975,-0.0915682753821505,-0.0281431367854589,-0.012219620513965,-0.0630320016660164,-0.0478356740121492,-0.6829546427801434,2.0360119837525,0.5546282464243837,0.0088386468714753,0.0256486356077383,-0.0427025780552181
53,53,55,1.12680441225627,0.4540792371943887,0.6931471805599453,0.081173586693044,15.063591726776234,2017-08-01,0.0723206615796261,0.0603314476903484,0.0367102430561088,0.0182170560866525,0.165240810596325,0.2149445439189876,-0.0052681321219196,0.0226211342344013,-0.0562067304608504,1.0652655470495418,-0.866154165350423,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-0.0490186283412725,0.0268192707592369,15.063591726776234,15.063591726776234,0.0291237117219682,0.0066953860829848,0.0319919536391752,0.0430656705022975,-0.0006208152342508,-0.0281431367854589,0.008253330480314,-0.0630320016660164,-0.9361000307517332,0.3150911275391119,2.0360119837525,-0.0023833179106675,0.0023860665102422,0.0256486356077383
54,54,56,-1.4389400728942885,-1.9027608021799336,0.6931471805599453,0.0177497530617571,15.063591726776234,2017-09-01,0.0865806210062301,-0.0109654887284982,0.0441210687637299,0.0407504136081868,0.9854450977226126,-1.776292436130729,0.0075732454452301,-0.0037348316056533,0.0457717032610176,0.4540792371943887,1.0652655470495418,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.081173586693044,-0.0490186283412725,15.063591726776234,15.063591726776234,0.0723206615796261,0.0291237117219682,0.0603314476903484,0.0319919536391752,0.0367102430561088,-0.0006208152342508,0.0182170560866525,0.008253330480314,-0.4417571436293732,0.2149445439189876,0.3150911275391119,-0.0052681321219196,0.0226211342344013,0.0023860665102422
55,55,57,0.8712809593975717,0.2621263970963028,0.6931471805599453,0.0962871964969487,15.063591726776234,2017-10-01,0.0172283039601772,0.0039957642672785,0.0292438155645,0.03821970406395,0.584553145332424,-0.8041439565319699,0.00052769605663,-0.0018726597232916,1.12680441225627,-1.9027608021799336,0.4540792371943887,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0177497530617571,0.081173586693044,15.063591726776234,15.063591726776234,0.0865806210062301,0.0723206615796261,-0.0109654887284982,0.0603314476903484,0.0441210687637299,0.0367102430561088,0.0407504136081868,0.0182170560866525,0.165240810596325,-1.776292436130729,0.2149445439189876,0.0075732454452301,-0.0037348316056533,0.0226211342344013
56,56,58,-0.270910273403679,0.465798853356473,0.6931471805599453,0.0383886314709833,15.063591726776234,2017-11-01,0.0123458358222992,-0.0021578056232316,0.050394575337572,0.0575161586879833,0.5746755561913837,-0.540239508972284,-0.0057900395583789,-0.0098894142456416,-1.4389400728942885,0.2621263970963028,-1.9027608021799336,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0962871964969487,0.0177497530617571,15.063591726776234,15.063591726776234,0.0172283039601772,0.0865806210062301,0.0039957642672785,-0.0109654887284982,0.0292438155645,0.0441210687637299,0.03821970406395,0.0407504136081868,0.9854450977226126,-0.8041439565319699,-1.776292436130729,0.00052769605663,-0.0018726597232916,-0.0037348316056533
57,57,59,2.262476136684569,1.5184990137976673,0.6931471805599453,0.5696099785446265,15.063591726776234,2017-12-01,0.0471820942373515,0.022175152718189,0.035245961585371,0.0122209298523845,0.2436114330947552,-0.004987541511039,0.0040073415303316,-0.0056953167710567,0.8712809593975717,0.465798853356473,0.2621263970963028,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0383886314709833,0.0962871964969487,15.063591726776234,15.063591726776234,0.0123458358222992,0.0172283039601772,-0.0021578056232316,0.0039957642672785,0.050394575337572,0.0292438155645,0.0575161586879833,0.03821970406395,0.584553145332424,-0.540239508972284,-0.8041439565319699,-0.0057900395583789,-0.0098894142456416,-0.0018726597232916
58,58,60,-0.7287379041787929,-0.2636932373359109,0.6931471805599453,0.1555372793684242,15.063591726776234,2018-01-01,0.0874989440397566,0.015939667252125,-0.0621105839371636,0.0291504333601766,0.0086103158082497,0.0,-0.0080236010463936,0.0179250082374053,-0.270910273403679,1.5184990137976673,0.465798853356473,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.5696099785446265,0.0383886314709833,15.063591726776234,15.063591726776234,0.0471820942373515,0.0123458358222992,0.022175152718189,-0.0021578056232316,0.035245961585371,0.050394575337572,0.0122209298523845,0.0575161586879833,0.5746755561913837,-0.004987541511039,-0.540239508972284,0.0040073415303316,-0.0056953167710567,-0.0098894142456416
59,59,61,1.5717904398326183,-0.1220266474801867,0.6931471805599453,0.7186799761934886,15.063591726776234,2018-02-01,0.057307345257306,-0.011081178513411,-0.002214559598848,-0.0456159358948164,0.0859902184988028,0.0,-0.0005798020458778,-0.0145987994211527,2.262476136684569,-0.2636932373359109,1.5184990137976673,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.1555372793684242,0.5696099785446265,15.063591726776234,15.063591726776234,0.0874989440397566,0.0471820942373515,0.015939667252125,0.022175152718189,-0.0621105839371636,0.035245961585371,0.0291504333601766,0.0122209298523845,0.2436114330947552,0.0,-0.004987541511039,-0.0080236010463936,0.0179250082374053,-0.0056953167710567
60,60,62,-0.1394394929853852,2.212472153650932,0.6931471805599453,0.1412778935085015,15.063591726776234,2018-03-01,0.1902018182192608,-0.0589029291500722,-0.0013540482865721,0.011526294525364,-0.1026835162872004,0.0,-0.0069487132526928,0.0187975459675024,-0.7287379041787929,-0.1220266474801867,-0.2636932373359109,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.7186799761934886,0.1555372793684242,15.063591726776234,15.063591726776234,0.057307345257306,0.0874989440397566,-0.011081178513411,0.015939667252125,-0.002214559598848,-0.0621105839371636,-0.0456159358948164,0.0291504333601766,0.0086103158082497,0.0,0.0,-0.0005798020458778,-0.0145987994211527,0.0179250082374053
61,61,63,0.6627522117499005,1.8086101988382663,0.6931471805599453,-2.4438075125591894,15.063591726776234,2018-04-01,0.028882874148786,-0.0167292450330052,0.0238596460301581,0.0563355324421763,-0.8129144159936486,0.009950330853168,0.0121369972993941,-0.0216479041918589,1.5717904398326183,2.212472153650932,-0.1220266474801867,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.1412778935085015,0.7186799761934886,15.063591726776234,15.063591726776234,0.1902018182192608,0.057307345257306,-0.0589029291500722,-0.011081178513411,-0.0013540482865721,-0.002214559598848,0.011526294525364,-0.0456159358948164,0.0859902184988028,0.0,0.0,-0.0069487132526928,0.0187975459675024,-0.0145987994211527
62,62,64,-3.785363884102651,-4.321434421739109,0.6931471805599453,-0.1004055548127134,15.063591726776234,2018-05-01,0.0763206433141969,0.1009236218214253,0.0737253461456695,0.0769046933724197,-0.8125928048511293,0.2789809609990448,-0.0116266458732336,0.0165137038822509,-0.1394394929853852,1.8086101988382663,2.212472153650932,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-2.4438075125591894,0.1412778935085015,15.063591726776234,15.063591726776234,0.028882874148786,0.1902018182192608,-0.0167292450330052,-0.0589029291500722,0.0238596460301581,-0.0013540482865721,0.0563355324421763,0.011526294525364,-0.1026835162872004,0.009950330853168,0.0,0.0121369972993941,-0.0216479041918589,0.0187975459675024
63,63,65,-0.0076743090030433,-0.7075484335889062,0.6931471805599453,0.0392326399352072,15.063591726776234,2018-06-01,0.0163516841148236,0.0635686931610779,0.0040641218891805,-0.0057373379768899,-0.5127962064291474,1.4663370687934267,0.010476028686412,0.0102421751956596,0.6627522117499005,-4.321434421739109,1.8086101988382663,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-0.1004055548127134,-2.4438075125591894,15.063591726776234,15.063591726776234,0.0763206433141969,0.028882874148786,0.1009236218214253,-0.0167292450330052,0.0737253461456695,0.0238596460301581,0.0769046933724197,0.0563355324421763,-0.8129144159936486,0.2789809609990448,0.009950330853168,-0.0116266458732336,0.0165137038822509,-0.0216479041918589
64,64,66,0.1481683527585993,-0.3804686395214727,0.6931471805599453,0.1112982660870933,15.063591726776234,2018-07-01,0.1232259245748799,0.0305693801216957,0.0125341371859755,-0.0078358032898497,-1.129009765852481,1.0544354941830705,-0.0046769999616067,-0.0083721419251245,-3.785363884102651,-0.7075484335889062,-4.321434421739109,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0392326399352072,-0.1004055548127134,15.063591726776234,15.063591726776234,0.0163516841148236,0.0763206433141969,0.0635686931610779,0.1009236218214253,0.0040641218891805,0.0737253461456695,-0.0057373379768899,0.0769046933724197,-0.8125928048511293,1.4663370687934267,0.2789809609990448,0.010476028686412,0.0102421751956596,0.0165137038822509
65,65,67,0.0905448889802862,0.9410422551025804,0.6931471805599453,-0.0043653962020719,15.063591726776234,2018-08-01,0.1468082873006304,-0.0049001611947119,0.0488519332927914,-0.0043524264543828,0.6863156196282447,0.3610315947115556,0.0017497601245004,-0.0217194562334448,-0.0076743090030433,-0.3804686395214727,-0.7075484335889062,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.1112982660870933,0.0392326399352072,15.063591726776234,15.063591726776234,0.1232259245748799,0.0163516841148236,0.0305693801216957,0.0635686931610779,0.0125341371859755,0.0040641218891805,-0.0078358032898497,-0.0057373379768899,-0.5127962064291474,1.0544354941830705,1.4663370687934267,-0.0046769999616067,-0.0083721419251245,0.0102421751956596
66,66,68,-0.130863649665013,-0.7562375181789545,0.6931471805599453,0.0764229463564092,15.063591726776234,2018-09-01,0.0493458741031549,-0.0255726959655024,0.1058423766994578,0.0485352934880944,0.9015403056095992,-1.3421620071894944,0.0005846171492374,0.0023837913552764,0.1481683527585993,0.9410422551025804,-0.3804686395214727,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-0.0043653962020719,0.1112982660870933,15.063591726776234,15.063591726776234,0.1468082873006304,0.1232259245748799,-0.0049001611947119,0.0305693801216957,0.0488519332927914,0.0125341371859755,-0.0043524264543828,-0.0078358032898497,-1.129009765852481,0.3610315947115556,1.0544354941830705,0.0017497601245004,-0.0217194562334448,-0.0083721419251245
67,67,69,0.8732871818113033,0.4467633131418527,0.6931471805599453,0.2694621807867889,15.063591726776234,2018-10-01,-0.2315966870252679,-0.0230037242388441,-0.0450735617512649,0.0263454186999796,0.8668235799180932,-1.6975451799443673,0.0005866815184836,-0.0148719459659707,0.0905448889802862,-0.7562375181789545,0.9410422551025804,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0764229463564092,-0.0043653962020719,15.063591726776234,15.063591726776234,0.0493458741031549,0.1468082873006304,-0.0255726959655024,-0.0049001611947119,0.1058423766994578,0.0488519332927914,0.0485352934880944,-0.0043524264543828,0.6863156196282447,-1.3421620071894944,0.3610315947115556,0.0005846171492374,0.0023837913552764,-0.0217194562334448
68,68,70,-0.474302956652469,-0.1294425518273172,0.6931471805599453,0.1015104956093004,15.063591726776234,2018-11-01,0.1644059425353221,-0.0445783753454369,-0.0351934897781704,-0.1463647310552431,0.5066439887125123,-0.131028262406404,-3.456140955648835e-07,-0.0210019929369149,-0.130863649665013,0.4467633131418527,-0.7562375181789545,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.2694621807867889,0.0764229463564092,15.063591726776234,15.063591726776234,-0.2315966870252679,0.0493458741031549,-0.0230037242388441,-0.0255726959655024,-0.0450735617512649,0.1058423766994578,0.0263454186999796,0.0485352934880944,0.9015403056095992,-1.6975451799443673,-1.3421620071894944,0.0005866815184836,-0.0148719459659707,0.0023837913552764
69,69,71,2.1215731460153293,1.60740716122422,0.6931471805599453,0.8345719876675872,15.063591726776234,2018-12-01,0.1458338718090588,0.0032266454268485,-0.0250001688069123,-0.1006241432576917,0.3002027183501212,0.0,-0.007088385146786,0.0171278960818304,0.8732871818113033,-0.1294425518273172,0.4467633131418527,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.1015104956093004,0.2694621807867889,15.063591726776234,15.063591726776234,0.1644059425353221,-0.2315966870252679,-0.0445783753454369,-0.0230037242388441,-0.0351934897781704,-0.0450735617512649,-0.1463647310552431,0.0263454186999796,0.8668235799180932,-0.131028262406404,-1.6975451799443673,-3.456140955648835e-07,-0.0210019929369149,-0.0148719459659707
70,70,72,-1.7332214845950702,-1.0155686888112818,0.6931471805599453,0.0530131754030733,15.063591726776234,2019-01-01,-0.1035293613465078,-0.0205263988994888,-0.0636997797793581,0.0312833011652875,0.177141146998176,0.0,-0.0012548414029813,0.026336212087731,-0.474302956652469,1.60740716122422,-0.1294425518273172,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.8345719876675872,0.1015104956093004,15.063591726776234,15.063591726776234,0.1458338718090588,0.1644059425353221,0.0032266454268485,-0.0445783753454369,-0.0250001688069123,-0.0351934897781704,-0.1006241432576917,-0.1463647310552431,0.5066439887125123,0.0,-0.131028262406404,-0.007088385146786,0.0171278960818304,-0.0210019929369149
71,71,73,2.286732373007169,1.242102323410137,0.6931471805599453,0.7084410893505151,15.063591726776234,2019-02-01,-0.0269388338371912,-0.0175318250935578,-0.1156016169710052,0.0589504904867084,-0.3326358054126617,0.0,0.0071354189185095,-0.0459350755745688,2.1215731460153293,-1.0155686888112818,1.60740716122422,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.0530131754030733,0.8345719876675872,15.063591726776234,15.063591726776234,-0.1035293613465078,0.1458338718090588,-0.0205263988994888,0.0032266454268485,-0.0636997797793581,-0.0250001688069123,0.0312833011652875,-0.1006241432576917,0.3002027183501212,0.0,0.0,-0.0012548414029813,0.026336212087731,0.0171278960818304
72,72,74,-0.3490885781822754,1.1153837534266344,0.6931471805599453,0.086628764469097,15.063591726776234,2019-03-01,-0.0110537763046703,-0.0130905954860454,-0.0846239049925285,0.0278912900184282,-0.0961299879761004,0.0,-0.00240707826363,0.0098474454062236,-1.7332214845950702,1.242102323410137,-1.0155686888112818,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.7084410893505151,0.0530131754030733,15.063591726776234,15.063591726776234,-0.0269388338371912,-0.1035293613465078,-0.0175318250935578,-0.0205263988994888,-0.1156016169710052,-0.0636997797793581,0.0589504904867084,0.0312833011652875,0.177141146998176,0.0,0.0,0.0071354189185095,-0.0459350755745688,0.026336212087731
73,73,75,1.057157829275038,1.9076479431472464,0.6931471805599453,-3.7180432414696254,15.063591726776234,2019-04-01,0.1529718876962942,-0.0417254516532423,-0.0255123775947128,0.0543858299552724,-0.3499772615521888,0.0,-0.0060783639694799,-0.0303430391212637,2.286732373007169,1.1153837534266344,1.242102323410137,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.086628764469097,0.7084410893505151,15.063591726776234,15.063591726776234,-0.0110537763046703,-0.0269388338371912,-0.0130905954860454,-0.0175318250935578,-0.0846239049925285,-0.1156016169710052,0.0278912900184282,0.0589504904867084,-0.3326358054126617,0.0,0.0,-0.00240707826363,0.0098474454062236,-0.0459350755745688
74,74,76,-4.255318791896006,-5.060910140223298,0.6931471805599453,-0.0871682388888999,15.063591726776234,2019-05-01,-0.0628578829194355,-0.0301592418514182,-0.0658691415392835,-0.0034466060300646,-0.3628007213072717,0.3576744442718159,0.0121033594858666,0.0125472160520887,-0.3490885781822754,1.9076479431472464,1.1153837534266344,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-3.7180432414696254,0.086628764469097,15.063591726776234,15.063591726776234,0.1529718876962942,-0.0110537763046703,-0.0417254516532423,-0.0130905954860454,-0.0255123775947128,-0.0846239049925285,0.0543858299552724,0.0278912900184282,-0.0961299879761004,0.0,0.0,-0.0060783639694799,-0.0303430391212637,0.0098474454062236
75,75,77,1.240712585123461,0.6762278805611768,0.6931471805599453,0.7646407990728292,15.063591726776234,2019-06-01,0.0650094128718858,-0.0830979346367462,-0.1010242026931564,-0.0844071166429181,-1.3854185125856882,2.2724142153606826,-0.0140322111768762,-0.007007035676473,1.057157829275038,-5.060910140223298,1.9076479431472464,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,-0.0871682388888999,-3.7180432414696254,15.063591726776234,15.063591726776234,-0.0628578829194355,0.1529718876962942,-0.0301592418514182,-0.0417254516532423,-0.0658691415392835,-0.0255123775947128,-0.0034466060300646,0.0543858299552724,-0.3499772615521888,0.3576744442718159,0.0,0.0121033594858666,0.0125472160520887,-0.0303430391212637
