,Unnamed: 0,InVolReg,OutVolReg,InVolFin,OutVolFin,Date,Price,Coal_price_EU,Ngas_price_EU,Oil_price_EU,HDD,CDD,IPI,InVolReg_lag1,InVolReg_lag2,OutVolReg_lag1,OutVolReg_lag2,InVolFin_lag1,InVolFin_lag2,OutVolFin_lag1,OutVolFin_lag2,WalletReg_lag1,WalletReg_lag2,Price_lag1,Price_lag2,Coal_price_EU_lag1,Coal_price_EU_lag2,Ngas_price_EU_lag1,Ngas_price_EU_lag2,Oil_price_EU_lag1,Oil_price_EU_lag2,HDD_lag2,CDD_lag1,CDD_lag2,IPI_lag1,IPI_lag2
10,56,0.4898069652882419,-0.4060571168487641,0.6931471805599453,0.6931471805599453,2012-10-01,0.0184280399120595,-0.0533282241037751,0.0197986764754625,-0.015713137762841,0.783134009518867,-1.2383160255195478,0.0064112568866825,0.1636058610014608,0.0632214006632878,0.9465354579860444,-0.1536549606258326,0.6931471805599453,0.6931471805599453,0.6931471805599453,8.007034012193408,21.067836994305694,21.08186791866171,-0.0061804893893824,0.0734920189466898,-0.0349941361740384,0.0130297169090898,-0.0255665084181728,-0.0026305960114938,-0.0261512360678208,0.0619412719023797,0.1557856544228526,-1.6986974395236771,0.0692058413525207,-0.0051932299395049,0.0070325928124752
11,57,1.1796673637024604,1.0297358636489378,0.6931471805599453,0.6931471805599453,2012-11-01,-0.131880725467222,0.0340858580335474,0.0187546763930934,-0.0065704595181559,0.3666120429110071,-0.2042469174229202,-0.0094787439545438,0.4898069652882419,0.1636058610014608,-0.4060571168487641,0.9465354579860444,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,21.0671018230634,21.067836994305694,0.0184280399120595,-0.0061804893893824,-0.0533282241037751,-0.0349941361740384,0.0197986764754625,-0.0255665084181728,-0.015713137762841,-0.0261512360678208,0.8773137563274687,-1.2383160255195478,-1.6986974395236771,0.0064112568866825,-0.0051932299395049
12,58,1.213379289088266,1.2227455375186445,0.6931471805599453,0.6931471805599453,2012-12-01,0.0172121288811215,0.0327575838077169,-0.0148401385036027,-0.0163775702287498,0.4537722110504427,-0.0148886124937507,-0.0164166610860103,1.1796673637024604,0.4898069652882419,1.0297358636489378,-0.4060571168487641,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,21.071506119832968,21.0671018230634,-0.131880725467222,0.0184280399120595,0.0340858580335474,-0.0533282241037751,0.0187546763930934,0.0197986764754625,-0.0065704595181559,-0.015713137762841,0.783134009518867,-0.2042469174229202,-1.2383160255195478,-0.0094787439545438,0.0064112568866825
13,2,-3.335068124288465,-4.393452309022329,0.6931471805599453,0.0,2013-05-01,0.098209702299659,0.0016970758151177,-0.032082723023354,0.0037443098784875,-0.639128920096554,0.1692920565036206,0.0134591533740051,1.5110735120399887,0.7478975003354051,1.9328198545187725,2.011866363893848,0.6931471805599453,0.6931471805599453,-9.558458813231796,9.558458813231796,-1.138431177241138,-0.0596637569294848,-0.1866120935628226,-0.0060975798681188,-0.0247966035850826,-0.0077315551565586,0.0564505276981681,0.0278083692638362,-0.0503120997304211,-0.0270783631441613,0.0479127499287397,0.0295588022415445,0.0,0.0069930354909706,0.0007800312407981
14,3,-0.2871281015141633,-0.7307009945518352,0.6931471805599453,0.0,2013-06-01,0.0296236692102258,-0.043987502639923,-0.0337995275706419,-0.0115650576173065,-0.8774291379033299,1.778696375253331,-0.0282800174852226,-3.335068124288465,1.5110735120399887,-4.393452309022329,1.9328198545187725,0.6931471805599453,0.6931471805599453,0.0,-9.558458813231796,0.0042660022555018,-1.138431177241138,0.098209702299659,-0.1866120935628226,0.0016970758151177,-0.0247966035850826,-0.032082723023354,0.0564505276981681,0.0037443098784875,-0.0503120997304211,-0.5565447550012639,0.1692920565036206,0.0295588022415445,0.0134591533740051,0.0069930354909706
15,4,-0.1587793223312452,3.7456256517216096,0.6931471805599453,0.0,2013-07-01,0.0139562114937992,-0.0349360531000728,-0.0136582954869823,0.0402255824851751,-0.8099103283155831,0.8533103963652615,-0.0047262789829476,-0.2871281015141633,-3.335068124288465,-0.7307009945518352,-4.393452309022329,0.6931471805599453,0.6931471805599453,0.0,0.0,0.013725151598507,0.0042660022555018,0.0296236692102258,0.098209702299659,-0.043987502639923,0.0016970758151177,-0.0337995275706419,-0.032082723023354,-0.0115650576173065,0.0037443098784875,-0.639128920096554,1.778696375253331,0.1692920565036206,-0.0282800174852226,0.0134591533740051
16,5,0.0072043336374676,-4.494177189598277,0.6931471805599453,0.0,2013-08-01,0.0252645016594819,-0.0121116807994932,-0.0100555718323795,0.009568228823106,0.2291943683400745,0.084748598710949,0.0156681622800691,-0.1587793223312452,-0.2871281015141633,3.7456256517216096,-0.7307009945518352,0.6931471805599453,0.6931471805599453,0.0,0.0,-2.1893109547508907,0.013725151598507,0.0139562114937992,0.0296236692102258,-0.0349360531000728,-0.043987502639923,-0.0136582954869823,-0.0337995275706419,0.0402255824851751,-0.0115650576173065,-0.8774291379033299,0.8533103963652615,1.778696375253331,-0.0047262789829476,-0.0282800174852226
17,6,0.9120766816635636,0.6763786373139506,0.6931471805599453,0.0,2013-09-01,0.0477005696879024,0.0031670881657488,-0.0263550569296913,0.0023814645841468,1.146011929562894,-1.668573935288323,0.0019413712173887,0.0072043336374676,-0.1587793223312452,-4.494177189598277,3.7456256517216096,0.6931471805599453,0.6931471805599453,0.0,0.0,0.1580312131984591,-2.1893109547508907,0.0252645016594819,0.0139562114937992,-0.0121116807994932,-0.0349360531000728,-0.0100555718323795,-0.0136582954869823,0.009568228823106,0.0402255824851751,-0.8099103283155831,0.084748598710949,0.8533103963652615,0.0156681622800691,-0.0047262789829476
18,7,-0.7344810723051829,0.1374589658770304,0.6931471805599453,0.0,2013-10-01,-0.022044980920127,0.0009381776778312,-0.007557717313567,-0.0315986956817306,0.6253863950355143,-1.094311206768719,-0.0423909775105233,0.9120766816635636,0.0072043336374676,0.6763786373139506,-4.494177189598277,0.6931471805599453,0.6931471805599453,0.0,0.0,0.390811862823206,0.1580312131984591,0.0477005696879024,0.0252645016594819,0.0031670881657488,-0.0121116807994932,-0.0263550569296913,-0.0100555718323795,0.0023814645841468,0.009568228823106,0.2291943683400745,-1.668573935288323,0.084748598710949,0.0019413712173887,0.0156681622800691
19,8,0.0761522283524946,0.2717324602216742,0.6931471805599453,0.0,2013-11-01,-0.0456037568000242,0.0261180548117856,0.0105364032462822,-0.0018752982175902,0.5683928056055745,-0.1477335455066248,0.0156598261372193,-0.7344810723051829,0.9120766816635636,0.1374589658770304,0.6763786373139506,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0662043691145903,0.390811862823206,-0.022044980920127,0.0477005696879024,0.0009381776778312,0.0031670881657488,-0.007557717313567,-0.0263550569296913,-0.0315986956817306,0.0023814645841468,1.146011929562894,-1.094311206768719,-1.668573935288323,-0.0423909775105233,0.0019413712173887
20,9,2.4582254325132453,1.2803130820114177,0.6931471805599453,0.0,2013-12-01,0.048638660495178,0.0055349659940171,-0.0029814485790966,0.0063742699690196,0.2409187247891369,-0.004987541511039,-0.0315687890397713,0.0761522283524946,-0.7344810723051829,0.2717324602216742,0.1374589658770304,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0445685343678405,0.0662043691145903,-0.0456037568000242,-0.022044980920127,0.0261180548117856,0.0009381776778312,0.0105364032462822,-0.007557717313567,-0.0018752982175902,-0.0315986956817306,0.6253863950355143,-0.1477335455066248,-1.094311206768719,0.0156598261372193,-0.0423909775105233
21,10,-0.7851547100293921,-1.591694172969774,8.622093601241607,0.0,2014-01-01,0.065485042741602,-0.0150177129938455,0.0073510659678062,-0.0177404709443962,0.102473288824143,0.0,-0.0199342149008172,2.4582254325132453,0.0761522283524946,1.2803130820114177,0.2717324602216742,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0855929502743464,0.0445685343678405,0.048638660495178,-0.0456037568000242,0.0055349659940171,0.0261180548117856,-0.0029814485790966,0.0105364032462822,0.0063742699690196,-0.0018752982175902,0.5683928056055745,-0.004987541511039,-0.1477335455066248,-0.0315687890397713,0.0156598261372193
22,11,1.590922037348669,1.5772416598081485,2.70805020110221,7.809541324653411,2014-02-01,0.1376619230738121,-0.0401406674569431,-0.0204625336018438,0.0072027689280789,-0.2829439209011486,0.0,-0.0350014389034125,-0.7851547100293921,2.4582254325132453,-1.591694172969774,1.2803130820114177,8.622093601241607,0.6931471805599453,0.0,0.0,0.2923204484345127,1.0855929502743464,0.065485042741602,0.048638660495178,-0.0150177129938455,0.0055349659940171,0.0073510659678062,-0.0029814485790966,-0.0177404709443962,0.0063742699690196,0.2409187247891369,0.0,-0.004987541511039,-0.0199342149008172,-0.0315687890397713
23,12,-0.4561302827651055,1.237339438664371,0.6931471805599453,-7.809541324653411,2014-03-01,-0.222525440652725,-0.0283370826291076,-0.0349603013569082,-0.0192920181596596,-0.1092247401715305,0.0,0.0086505729760091,1.590922037348669,-0.7851547100293921,1.5772416598081485,-1.591694172969774,2.70805020110221,8.622093601241607,7.809541324653411,0.0,0.8220874213249338,0.2923204484345127,0.1376619230738121,0.065485042741602,-0.0401406674569431,-0.0150177129938455,-0.0204625336018438,0.0073510659678062,0.0072027689280789,-0.0177404709443962,0.102473288824143,0.0,0.0,-0.0350014389034125,-0.0199342149008172
24,13,1.1516779785052655,2.357541518943308,0.6931471805599453,0.0,2014-04-01,0.0753577425792122,-0.0034357398142859,-0.0090845044290173,0.0033963471377722,-0.3919603426074589,0.009950330853168,0.0516162396511354,-0.4561302827651055,1.590922037348669,1.237339438664371,1.5772416598081485,0.6931471805599453,2.70805020110221,-7.809541324653411,7.809541324653411,0.1816107514333502,0.8220874213249338,-0.222525440652725,0.1376619230738121,-0.0283370826291076,-0.0401406674569431,-0.0349603013569082,-0.0204625336018438,-0.0192920181596596,0.0072027689280789,-0.2829439209011486,0.0,0.0,0.0086505729760091,-0.0350014389034125
25,14,-3.819225687585714,-3.399476837185873,0.6931471805599453,0.0,2014-05-01,-0.0340003610231258,0.0096400846504334,-0.0308544264753343,0.0178736218855561,-0.3773624935737896,0.1210779315532359,0.0138101301262176,1.1516779785052655,-0.4561302827651055,2.357541518943308,1.237339438664371,0.6931471805599453,0.6931471805599453,0.0,-7.809541324653411,-1.020802660596139,0.1816107514333502,0.0753577425792122,-0.222525440652725,-0.0034357398142859,-0.0283370826291076,-0.0090845044290173,-0.0349603013569082,0.0033963471377722,-0.0192920181596596,-0.1092247401715305,0.009950330853168,0.0,0.0516162396511354,0.0086505729760091
26,15,0.1962998421294592,-0.8008004896370053,0.6931471805599453,0.0,2014-06-01,0.0724125775684765,-0.0110055250543084,-0.0223070592743623,0.0232752527168376,-0.7951574499706524,1.4923125551966878,-0.0117672284964172,-3.819225687585714,1.1516779785052655,-3.399476837185873,2.357541518943308,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.1048611973125623,-1.020802660596139,-0.0340003610231258,0.0753577425792122,0.0096400846504334,-0.0034357398142859,-0.0308544264753343,-0.0090845044290173,0.0178736218855561,0.0033963471377722,-0.3919603426074589,0.1210779315532359,0.009950330853168,0.0138101301262176,0.0516162396511354
27,16,0.25828994044981,0.953380286913216,0.6931471805599453,0.0,2014-07-01,0.0343303812837483,-0.0188454204114991,-0.032611848709966,-0.0315881549416507,-1.2263839869842292,0.8076374901593528,-0.0114943794257351,0.1962998421294592,-3.819225687585714,-0.8008004896370053,-3.399476837185873,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.0005816647720102,-0.1048611973125623,0.0724125775684765,-0.0340003610231258,-0.0110055250543084,0.0096400846504334,-0.0223070592743623,-0.0308544264753343,0.0232752527168376,0.0178736218855561,-0.3773624935737896,1.4923125551966878,0.1210779315532359,-0.0117672284964172,0.0138101301262176
28,17,-0.7883585187509006,-1.8913836875999264,0.6931471805599453,0.0,2014-08-01,0.016733107288704,0.0103806496967884,0.0016539734588101,-0.0244584316342377,0.8648513632319323,0.11963805205359,0.0086331471447023,0.25828994044981,0.1962998421294592,0.953380286913216,-0.8008004896370053,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.1039117089327952,-0.0005816647720102,0.0343303812837483,0.0724125775684765,-0.0188454204114991,-0.0110055250543084,-0.032611848709966,-0.0223070592743623,-0.0315881549416507,0.0232752527168376,-0.7951574499706524,0.8076374901593528,1.4923125551966878,-0.0114943794257351,-0.0117672284964172
29,18,0.0292450351799082,0.0108336739948846,0.6931471805599453,0.0,2014-09-01,-0.0501447930553795,-0.0068868555368757,0.0285269561249439,-0.0109364808456522,0.5890627408179445,-1.232868541231254,-0.0160927756026421,-0.7883585187509006,0.25828994044981,-1.8913836875999264,0.953380286913216,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0125624944121653,-0.1039117089327952,0.016733107288704,0.0343303812837483,0.0103806496967884,-0.0188454204114991,0.0016539734588101,-0.032611848709966,-0.0244584316342377,-0.0315881549416507,-1.2263839869842292,0.11963805205359,0.8076374901593528,0.0086331471447023,-0.0114943794257351
30,19,0.7796101743659456,0.8392055421333282,0.6931471805599453,0.0,2014-10-01,0.0466452269291153,-0.0088353140661761,0.0502897413719489,-0.0689130317883295,0.7884278854596927,-1.0288165267325675,-0.0079348923326563,0.0292450351799082,-0.7883585187509006,0.0108336739948846,-1.8913836875999264,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0136598748866596,0.0125624944121653,-0.0501447930553795,0.016733107288704,-0.0068868555368757,0.0103806496967884,0.0285269561249439,0.0016539734588101,-0.0109364808456522,-0.0244584316342377,0.8648513632319323,-1.232868541231254,0.11963805205359,-0.0160927756026421,0.0086331471447023
31,20,-0.4349135948747218,-0.3360858289088391,0.6931471805599453,0.0,2014-11-01,0.0595413936910165,-0.0012673043484037,-0.052767654944517,-0.0668296796400369,0.5164787051438315,-0.2839437503411738,-0.0130831155022201,0.7796101743659456,0.0292450351799082,0.8392055421333282,0.0108336739948846,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0353815537369897,0.0136598748866596,0.0466452269291153,-0.0501447930553795,-0.0088353140661761,-0.0068868555368757,0.0502897413719489,0.0285269561249439,-0.0689130317883295,-0.0109364808456522,0.5890627408179445,-1.0288165267325675,-1.232868541231254,-0.0079348923326563,-0.0160927756026421
32,21,2.2633362094875125,1.4169420248511528,0.6931471805599453,0.0,2014-12-01,0.0171924005403729,0.0051090851463024,0.0760266861735154,-0.1542234588420559,0.3532134071023076,-0.004987541511039,0.0255832782664517,-0.4349135948747218,0.7796101743659456,-0.3360858289088391,0.8392055421333282,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0143050813856717,0.0353815537369897,0.0595413936910165,0.0466452269291153,-0.0012673043484037,-0.0088353140661761,-0.052767654944517,0.0502897413719489,-0.0668296796400369,-0.0689130317883295,0.7884278854596927,-0.2839437503411738,-1.0288165267325675,-0.0130831155022201,-0.0079348923326563
33,22,-0.2585869730359995,0.2596369853101379,0.6931471805599453,0.0,2015-01-01,-0.0138947883188165,0.0232286449485963,-0.0010560683865126,-0.1324242022599913,0.06322133632304,0.0,0.0139804908654941,2.2633362094875125,-0.4349135948747218,1.4169420248511528,-0.3360858289088391,0.6931471805599453,0.6931471805599453,0.0,0.0,0.4038029837401389,0.0143050813856717,0.0171924005403729,0.0595413936910165,0.0051090851463024,-0.0012673043484037,0.0760266861735154,-0.052767654944517,-0.1542234588420559,-0.0668296796400369,0.5164787051438315,-0.004987541511039,-0.2839437503411738,0.0255832782664517,-0.0130831155022201
34,23,0.6613570570075709,0.167194908509451,0.6931471805599453,0.0,2015-02-01,0.0016447372128784,0.0787334374087747,-0.0608601224502662,0.1390510202266277,-0.131812830772632,0.0,-0.0143946552946907,-0.2585869730359995,2.2633362094875125,0.2596369853101379,1.4169420248511528,0.6931471805599453,0.6931471805599453,0.0,0.0,0.1655873755682293,0.4038029837401389,-0.0138947883188165,0.0171924005403729,0.0232286449485963,0.0051090851463024,-0.0010560683865126,0.0760266861735154,-0.1324242022599913,-0.1542234588420559,0.3532134071023076,0.0,-0.004987541511039,0.0139804908654941,0.0255832782664517
35,24,0.126120190643757,0.8182823619618524,0.6931471805599453,0.0,2015-03-01,-0.0149009379600131,-0.0103575861787064,0.0315724950032927,0.0058416827865919,-0.1674871456693827,0.0,-0.0358461317731357,0.6613570570075709,-0.2585869730359995,0.167194908509451,0.2596369853101379,0.6931471805599453,0.6931471805599453,0.0,0.0,0.3500826526187843,0.1655873755682293,0.0016447372128784,-0.0138947883188165,0.0787334374087747,0.0232286449485963,-0.0608601224502662,-0.0010560683865126,0.1390510202266277,-0.1324242022599913,0.06322133632304,0.0,0.0,-0.0143946552946907,0.0139804908654941
36,25,0.6153145298713483,1.7786739853624134,0.6931471805599453,0.0,2015-04-01,0.0384505443198843,-0.0755397697084383,-0.1295437572234679,0.0471803039378233,-0.3616891139377669,0.0,-0.035842997699012,0.126120190643757,0.6613570570075709,0.8182823619618524,0.167194908509451,0.6931471805599453,0.6931471805599453,0.0,0.0,0.1715526370568021,0.3500826526187843,-0.0149009379600131,0.0016447372128784,-0.0103575861787064,0.0787334374087747,0.0315724950032927,-0.0608601224502662,0.0058416827865919,0.1390510202266277,-0.131812830772632,0.0,0.0,-0.0358461317731357,-0.0143946552946907
37,26,-4.156789427170963,-4.313178989891384,0.6931471805599453,0.0,2015-05-01,-0.0056338177182562,0.0276104960311283,-0.0302841961060997,0.0350524961415485,-0.5394404044182268,0.5567545556543906,-0.0225031998007185,0.6153145298713483,0.126120190643757,1.7786739853624134,0.8182823619618524,0.6931471805599453,0.6931471805599453,0.0,0.0,-1.2901939395181827,0.1715526370568021,0.0384505443198843,-0.0149009379600131,-0.0755397697084383,-0.0103575861787064,-0.1295437572234679,0.0315724950032927,0.0471803039378233,0.0058416827865919,-0.1674871456693827,0.0,0.0,-0.035842997699012,-0.0358461317731357
38,27,0.6935758266094432,1.1822978515283964,0.6931471805599453,0.0,2015-06-01,0.0080386284964353,-0.0234118765661879,-0.0052134016002844,-0.0287315660590081,-0.7043796271050393,1.3272801896828357,0.034447601925871,-4.156789427170963,0.6153145298713483,-4.313178989891384,1.7786739853624134,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.0403414478966723,-1.2901939395181827,-0.0056338177182562,0.0384505443198843,0.0276104960311283,-0.0755397697084383,-0.0302841961060997,-0.1295437572234679,0.0350524961415485,0.0471803039378233,-0.3616891139377669,0.5567545556543906,0.0,-0.0225031998007185,-0.035842997699012
39,28,-0.2367568819234584,-2.0864276186389112,0.6931471805599453,0.0,2015-07-01,0.0338481742169696,0.0193280982446388,0.0150264252682075,-0.062437332875894,-0.6164458459568962,1.4770348452341504,-0.0008798944694392,0.6935758266094432,-4.156789427170963,1.1822978515283964,-4.313178989891384,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.1814156287042223,-0.0403414478966723,0.0080386284964353,-0.0056338177182562,-0.0234118765661879,0.0276104960311283,-0.0052134016002844,-0.0302841961060997,-0.0287315660590081,0.0350524961415485,-0.5394404044182268,1.3272801896828357,0.5567545556543906,0.034447601925871,-0.0225031998007185
40,29,-0.0100416656749757,0.2547683263488025,0.6931471805599453,0.0,2015-08-01,0.0153612851614872,-0.0140733095686735,-0.0418645411790503,-0.1233865525480535,-0.1983218981403958,-0.2251406865241016,-0.034934139005867,-0.2367568819234584,0.6935758266094432,-2.0864276186389112,1.1822978515283964,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0348538968184861,-0.1814156287042223,0.0338481742169696,0.0080386284964353,0.0193280982446388,-0.0234118765661879,0.0150264252682075,-0.0052134016002844,-0.062437332875894,-0.0287315660590081,-0.7043796271050393,1.4770348452341504,1.3272801896828357,-0.0008798944694392,0.034447601925871
41,30,0.2675866538342575,0.9124614364915864,0.6931471805599453,0.0,2015-09-01,0.0060790460763819,-0.0177582036784187,-0.0111512646199343,-0.0013024621199617,1.1541292996643877,-1.427551043758271,0.0013664315494352,-0.0100416656749757,-0.2367568819234584,0.2547683263488025,-2.0864276186389112,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0229530511017372,0.0348538968184861,0.0153612851614872,0.0338481742169696,-0.0140733095686735,0.0193280982446388,-0.0418645411790503,0.0150264252682075,-0.1233865525480535,-0.062437332875894,-0.6164458459568962,-0.2251406865241016,1.4770348452341504,-0.034934139005867,-0.0008798944694392
42,31,0.7867175673691804,-0.7900282742659535,0.6931471805599453,0.0,2015-10-01,0.037179003241754,-0.0327045102274814,-0.0258889419554146,0.0110808567362195,0.8528046128118376,-1.5905948246326205,0.0140115286625643,0.2675866538342575,-0.0100416656749757,0.9124614364915864,0.2547683263488025,0.6931471805599453,0.6931471805599453,0.0,0.0,-0.019197226936388,0.0229530511017372,0.0060790460763819,0.0153612851614872,-0.0177582036784187,-0.0140733095686735,-0.0111512646199343,-0.0418645411790503,-0.0013024621199617,-0.1233865525480535,-0.1983218981403958,-1.427551043758271,-0.2251406865241016,0.0013664315494352,-0.034934139005867
